person,date,plate,sample,replicate,well,e632,e649,e665,e696
Brooke,7/12,RETUSA1_1,BLANK1,1,A1,0.038,0.037,0.036,0.036
Brooke,7/12,RETUSA1_1,HR01A,1,B1,0.121,0.134,0.246,0.05
Brooke,7/12,RETUSA1_1,HR01C,1,C1,0.049,0.052,0.075,0.04
Brooke,7/12,RETUSA1_1,HR02A,1,D1,0.162,0.187,0.357,0.055
Brooke,7/12,RETUSA1_1,HR02C,1,E1,0.05,0.055,0.078,0.04
Brooke,7/12,RETUSA1_1,HR03A,1,F1,0.193,0.218,0.391,0.092
Brooke,7/12,RETUSA1_1,HR03C,1,G1,0.066,0.074,0.113,0.044
Brooke,7/12,RETUSA1_1,HR04A,1,H1,0.078,0.087,0.148,0.048
Brooke,7/12,RETUSA1_1,BLANK1,2,A2,0.039,0.038,0.038,0.036
Brooke,7/12,RETUSA1_1,HR01A,2,B2,0.122,0.135,0.246,0.049
Brooke,7/12,RETUSA1_1,HR01C,2,C2,0.051,0.054,0.077,0.04
Brooke,7/12,RETUSA1_1,HR02A,2,D2,0.164,0.187,0.355,0.058
Brooke,7/12,RETUSA1_1,HR02C,2,E2,0.05,0.054,0.078,0.04
Brooke,7/12,RETUSA1_1,HR03A,2,F2,0.152,0.178,0.35,0.049
Brooke,7/12,RETUSA1_1,HR03C,2,G2,0.065,0.071,0.113,0.042
Brooke,7/12,RETUSA1_1,HR04A,2,H2,0.072,0.083,0.144,0.041
Brooke,7/12,RETUSA1_1,HR04C,1,A3,0.051,0.054,0.079,0.039
Brooke,7/12,RETUSA1_1,JR01A,1,B3,0.089,0.095,0.16,0.043
Brooke,7/12,RETUSA1_1,JR01C,1,C3,0.06,0.067,0.108,0.044
Brooke,7/12,RETUSA1_1,JR02A,1,D3,0.178,0.208,0.407,0.057
Brooke,7/12,RETUSA1_1,JR02C,1,E3,0.043,0.042,0.048,0.039
Brooke,7/12,RETUSA1_1,JR03A,1,F3,0.094,0.118,0.226,0.046
Brooke,7/12,RETUSA1_1,JR03C,1,G3,0.044,0.046,0.058,0.039
Brooke,7/12,RETUSA1_1,JR04A,1,H3,0.166,0.208,0.427,0.053
Brooke,7/12,RETUSA1_1,HR04C,2,A4,0.048,0.054,0.079,0.037
Brooke,7/12,RETUSA1_1,JR01A,2,B4,0.112,0.116,0.178,0.06
Brooke,7/12,RETUSA1_1,JR01C,2,C4,0.062,0.067,0.104,0.043
Brooke,7/12,RETUSA1_1,JR02A,2,D4,0.179,0.209,0.409,0.055
Brooke,7/12,RETUSA1_1,JR02C,2,E4,0.038,0.038,0.043,0.034
Brooke,7/12,RETUSA1_1,JR03A,2,F4,0.1,0.123,0.235,0.047
Brooke,7/12,RETUSA1_1,JR03C,2,G4,0.046,0.047,0.059,0.042
Brooke,7/12,RETUSA1_1,JR04A,2,H4,0.164,0.21,0.434,0.053
Brooke,7/12,RETUSA1_1,JR04C,1,A5,0.065,0.074,0.121,0.042
Brooke,7/12,RETUSA1_2,JR05A,1,B5,0.168,0.209,0.415,0.062
Brooke,7/12,RETUSA1_2,JR05C,1,C5,0.068,0.08,0.135,0.045
Brooke,7/12,RETUSA1_2,JR06A,1,D5,0.122,0.147,0.28,0.049
Brooke,7/12,RETUSA1_2,JR06C,1,E5,0.088,0.105,0.186,0.044
Brooke,7/12,RETUSA1_2,JR07A,1,F5,0.156,0.197,0.406,0.054
Brooke,7/12,RETUSA1_2,JR07C,1,G5,0.076,0.093,0.165,0.05
Brooke,7/12,RETUSA1_2,JR08A,1,H5,0.089,0.111,0.213,0.045
Brooke,7/12,RETUSA1_1,JR04C,2,A6,0.067,0.075,0.123,0.042
Brooke,7/12,RETUSA1_2,JR05A,2,B6,0.179,0.222,0.438,0.067
Brooke,7/12,RETUSA1_2,JR05C,2,C6,0.067,0.079,0.133,0.044
Brooke,7/12,RETUSA1_2,JR06A,2,D6,0.124,0.153,0.286,0.055
Brooke,7/12,RETUSA1_2,JR06C,2,E6,0.099,0.119,0.201,0.052
Brooke,7/12,RETUSA1_2,JR07A,2,F6,0.157,0.2,0.414,0.053
Brooke,7/12,RETUSA1_2,JR07C,2,G6,0.075,0.093,0.168,0.048
Brooke,7/12,RETUSA1_2,JR08A,2,H6,0.089,0.11,0.21,0.046
Brooke,7/12,RETUSA1_2,JR08C,1,A7,0.054,0.058,0.082,0.04
Brooke,7/12,RETUSA1_2,JR09A,1,B7,0.115,0.147,0.295,0.048
Brooke,7/12,RETUSA1_2,JR09C,1,C7,0.069,0.076,0.124,0.043
Brooke,7/12,RETUSA1_2,JR10A,1,D7,0.075,0.089,0.158,0.044
Brooke,7/12,RETUSA1_2,JR10C,1,E7,0.066,0.07,0.107,0.044
Brooke,7/12,RETUSA1_2,BLANK2,1,F7,0.049,0.049,0.05,0.05
Brooke,7/12,RETUSA1_2,JR08C,2,A8,0.053,0.057,0.081,0.039
Brooke,7/12,RETUSA1_2,JR09A,2,B8,0.114,0.147,0.293,0.047
Brooke,7/12,RETUSA1_2,JR09C,2,C8,0.07,0.079,0.126,0.044
Brooke,7/12,RETUSA1_2,JR10A,2,D8,0.077,0.091,0.161,0.045
Brooke,7/12,RETUSA1_2,JR10C,2,E8,0.066,0.07,0.108,0.044
Brooke,7/12,RETUSA1_2,BLANK2,2,F8,0.046,0.044,0.045,0.043
Brooke,,RETUSA1_2,BLANK1,1,A1,,,,
Brooke,,RETUSA1_2,HR01A,1,B1,,,,
Brooke,,RETUSA1_2,HR01C,1,C1,,,,
Brooke,,RETUSA1_2,HR02A,1,D1,,,,
Brooke,,RETUSA1_2,HR02C,1,E1,,,,
Brooke,,RETUSA1_2,HR03A,1,F1,,,,
Brooke,,RETUSA1_2,HR03C,1,G1,,,,
Brooke,,RETUSA1_2,HR04A,1,H1,,,,
Brooke,,RETUSA1_2,BLANK1,2,A2,,,,
Brooke,,RETUSA1_2,HR01A,2,B2,,,,
Brooke,,RETUSA1_2,HR01C,2,C2,,,,
Brooke,,RETUSA1_2,HR02A,2,D2,,,,
Brooke,,RETUSA1_2,HR02C,2,E2,,,,
Brooke,,RETUSA1_2,HR03A,2,F2,,,,
Brooke,,RETUSA1_2,HR03C,2,G2,,,,
Brooke,,RETUSA1_2,HR04A,2,H2,,,,
Brooke,,RETUSA1_2,HR04C,1,A3,,,,
Brooke,,RETUSA1_2,JR01A,1,B3,,,,
Brooke,,RETUSA1_2,JR01C,1,C3,,,,
Brooke,,RETUSA1_2,JR02A,1,D3,,,,
Brooke,,RETUSA1_2,JR02C,1,E3,,,,
Brooke,,RETUSA1_2,JR03A,1,F3,,,,
Brooke,,RETUSA1_2,JR03C,1,G3,,,,
Brooke,,RETUSA1_2,JR04A,1,H3,,,,
Brooke,,RETUSA1_2,HR04C,2,A4,,,,
Brooke,,RETUSA1_2,JR01A,2,B4,,,,
Brooke,,RETUSA1_2,JR01C,2,C4,,,,
Brooke,,RETUSA1_2,JR02A,2,D4,,,,
Brooke,,RETUSA1_2,JR02C,2,E4,,,,
Brooke,,RETUSA1_2,JR03A,2,F4,,,,
Brooke,,RETUSA1_2,JR03C,2,G4,,,,
Brooke,,RETUSA1_2,JR04A,2,H4,,,,
Brooke,,RETUSA1_2,JR04C,1,A5,,,,
Brooke,,RETUSA1_2,JR05A,1,B5,,,,
Brooke,,RETUSA1_2,JR05C,1,C5,,,,
Brooke,,RETUSA1_2,JR06A,1,D5,,,,
Brooke,,RETUSA1_2,JR06C,1,E5,,,,
Brooke,,RETUSA1_2,JR07A,1,F5,,,,
Brooke,,RETUSA1_2,JR07C,1,G5,,,,
Brooke,,RETUSA1_2,JR08A,1,H5,,,,
Brooke,,RETUSA1_2,JR04C,2,A6,,,,
Brooke,,RETUSA1_2,JR05A,2,B6,,,,
Brooke,,RETUSA1_2,JR05C,2,C6,,,,
Brooke,,RETUSA1_2,JR06A,2,D6,,,,
Brooke,,RETUSA1_2,JR06C,2,E6,,,,
Brooke,,RETUSA1_2,JR07A,2,F6,,,,
Brooke,,RETUSA1_2,JR07C,2,G6,,,,
Brooke,,RETUSA1_2,JR08A,2,H6,,,,
Brooke,,RETUSA1_2,JR08C,1,A7,,,,
Brooke,,RETUSA1_2,JR09A,1,B7,,,,
Brooke,,RETUSA1_2,JR09C,1,C7,,,,
Brooke,,RETUSA1_2,JR10A,1,D7,,,,
Brooke,,RETUSA1_2,JR10C,1,E7,,,,
Brooke,,RETUSA1_2,BLANK2,1,F7,,,,
Brooke,,RETUSA1_2,JR08C,2,A8,,,,
Brooke,,RETUSA1_2,JR09A,2,B8,,,,
Brooke,,RETUSA1_2,JR09C,2,C8,,,,
Brooke,,RETUSA1_2,JR10A,2,D8,,,,
Brooke,,RETUSA1_2,JR10C,2,E8,,,,
Brooke,,RETUSA1_2,BLANK2,2,F8,,,,
Brooke,,RETUSA1_2,BLANK1,1,A1,,,,
Brooke,,RETUSA1_2,HR01A,1,B1,,,,
Brooke,,RETUSA1_2,HR01C,1,C1,,,,
Brooke,,RETUSA1_2,HR02A,1,D1,,,,
Brooke,,RETUSA1_2,HR02C,1,E1,,,,
Brooke,,RETUSA1_2,HR03A,1,F1,,,,
Brooke,,RETUSA1_2,HR03C,1,G1,,,,
Brooke,,RETUSA1_2,HR04A,1,H1,,,,
Brooke,,RETUSA1_2,BLANK1,2,A2,,,,
Brooke,,RETUSA1_2,HR01A,2,B2,,,,
Brooke,,RETUSA1_2,HR01C,2,C2,,,,
Brooke,,RETUSA1_2,HR02A,2,D2,,,,
Brooke,,RETUSA1_2,HR02C,2,E2,,,,
Brooke,,RETUSA1_2,HR03A,2,F2,,,,
Brooke,,RETUSA1_2,HR03C,2,G2,,,,
Brooke,,RETUSA1_2,HR04A,2,H2,,,,
Brooke,,RETUSA1_2,HR04C,1,A3,,,,
Brooke,,RETUSA1_2,JR01A,1,B3,,,,
Brooke,,RETUSA1_2,JR01C,1,C3,,,,
Brooke,,RETUSA1_2,JR02A,1,D3,,,,
Brooke,,RETUSA1_2,JR02C,1,E3,,,,
Brooke,,RETUSA1_2,JR03A,1,F3,,,,
Brooke,,RETUSA1_2,JR03C,1,G3,,,,
Brooke,,RETUSA1_2,JR04A,1,H3,,,,
Brooke,,RETUSA1_2,HR04C,2,A4,,,,
Brooke,,RETUSA1_2,JR01A,2,B4,,,,
Brooke,,RETUSA1_2,JR01C,2,C4,,,,
Brooke,,RETUSA1_2,JR02A,2,D4,,,,
Brooke,,RETUSA1_2,JR02C,2,E4,,,,
Brooke,,RETUSA1_2,JR03A,2,F4,,,,
Brooke,,RETUSA1_2,JR03C,2,G4,,,,
Brooke,,RETUSA1_2,JR04A,2,H4,,,,
Brooke,,RETUSA1_2,JR04C,1,A5,,,,
Brooke,,RETUSA1_2,JR05A,1,B5,,,,
Brooke,,RETUSA1_2,JR05C,1,C5,,,,
Brooke,,RETUSA1_2,JR06A,1,D5,,,,
Brooke,,RETUSA1_2,JR06C,1,E5,,,,
Brooke,,RETUSA1_2,JR07A,1,F5,,,,
Brooke,,RETUSA1_2,JR07C,1,G5,,,,
Brooke,,RETUSA1_2,JR08A,1,H5,,,,
Brooke,,RETUSA1_2,JR04C,2,A6,,,,
Brooke,,RETUSA1_2,JR05A,2,B6,,,,
Brooke,,RETUSA1_2,JR05C,2,C6,,,,
Brooke,,RETUSA1_2,JR06A,2,D6,,,,
Brooke,,RETUSA1_2,JR06C,2,E6,,,,
Brooke,,RETUSA1_2,JR07A,2,F6,,,,
Brooke,,RETUSA1_2,JR07C,2,G6,,,,
Brooke,,RETUSA1_2,JR08A,2,H6,,,,
Brooke,,RETUSA1_2,JR08C,1,A7,,,,
Brooke,,RETUSA1_2,JR09A,1,B7,,,,
Brooke,,RETUSA1_2,JR09C,1,C7,,,,
Brooke,,RETUSA1_2,JR10A,1,D7,,,,
Brooke,,RETUSA1_2,JR10C,1,E7,,,,
Brooke,,RETUSA1_2,BLANK2,1,F7,,,,
Brooke,,RETUSA1_2,JR08C,2,A8,,,,
Brooke,,RETUSA1_2,JR09A,2,B8,,,,
Brooke,,RETUSA1_2,JR09C,2,C8,,,,
Brooke,,RETUSA1_2,JR10A,2,D8,,,,
Brooke,,RETUSA1_2,JR10C,2,E8,,,,
Brooke,,RETUSA1_2,BLANK2,2,F8,,,,
Brooke,,RETUSA1_2,BLANK1,1,A1,,,,
Brooke,,RETUSA1_2,HR01A,1,B1,,,,
Brooke,,RETUSA1_2,HR01C,1,C1,,,,
Brooke,,RETUSA1_2,HR02A,1,D1,,,,
Brooke,,RETUSA1_2,HR02C,1,E1,,,,
Brooke,,RETUSA1_2,HR03A,1,F1,,,,
Brooke,,RETUSA1_2,HR03C,1,G1,,,,
Brooke,,RETUSA1_2,HR04A,1,H1,,,,
Brooke,,RETUSA1_2,BLANK1,2,A2,,,,
Brooke,,RETUSA1_2,HR01A,2,B2,,,,
Brooke,,RETUSA1_2,HR01C,2,C2,,,,
Brooke,,RETUSA1_2,HR02A,2,D2,,,,
Brooke,,RETUSA1_2,HR02C,2,E2,,,,
Brooke,,RETUSA1_2,HR03A,2,F2,,,,
Brooke,,RETUSA1_2,HR03C,2,G2,,,,
Brooke,,RETUSA1_2,HR04A,2,H2,,,,
Brooke,,RETUSA1_2,HR04C,1,A3,,,,
Brooke,,RETUSA1_2,JR01A,1,B3,,,,
Brooke,,RETUSA1_2,JR01C,1,C3,,,,
Brooke,,RETUSA1_2,JR02A,1,D3,,,,
Brooke,,RETUSA1_2,JR02C,1,E3,,,,
Brooke,,RETUSA1_2,JR03A,1,F3,,,,
Brooke,,RETUSA1_2,JR03C,1,G3,,,,
Brooke,,RETUSA1_2,JR04A,1,H3,,,,
Brooke,,RETUSA1_2,HR04C,2,A4,,,,
Brooke,,RETUSA1_2,JR01A,2,B4,,,,
Brooke,,RETUSA1_2,JR01C,2,C4,,,,
Brooke,,RETUSA1_2,JR02A,2,D4,,,,
Brooke,,RETUSA1_2,JR02C,2,E4,,,,
Brooke,,RETUSA1_2,JR03A,2,F4,,,,
Brooke,,RETUSA1_2,JR03C,2,G4,,,,
Brooke,,RETUSA1_2,JR04A,2,H4,,,,
Brooke,,RETUSA1_2,JR04C,1,A5,,,,
Brooke,,RETUSA1_2,JR05A,1,B5,,,,
Brooke,,RETUSA1_2,JR05C,1,C5,,,,
Brooke,,RETUSA1_2,JR06A,1,D5,,,,
Brooke,,RETUSA1_2,JR06C,1,E5,,,,
Brooke,,RETUSA1_2,JR07A,1,F5,,,,
Brooke,,RETUSA1_2,JR07C,1,G5,,,,
Brooke,,RETUSA1_2,JR08A,1,H5,,,,
Brooke,,RETUSA1_2,JR04C,2,A6,,,,
Brooke,,RETUSA1_2,JR05A,2,B6,,,,
Brooke,,RETUSA1_2,JR05C,2,C6,,,,
Brooke,,RETUSA1_2,JR06A,2,D6,,,,
Brooke,,RETUSA1_2,JR06C,2,E6,,,,
Brooke,,RETUSA1_2,JR07A,2,F6,,,,
Brooke,,RETUSA1_2,JR07C,2,G6,,,,
Brooke,,RETUSA1_2,JR08A,2,H6,,,,
Brooke,,RETUSA1_2,JR08C,1,A7,,,,
Brooke,,RETUSA1_2,JR09A,1,B7,,,,
Brooke,,RETUSA1_2,JR09C,1,C7,,,,
Brooke,,RETUSA1_2,JR10A,1,D7,,,,
Brooke,,RETUSA1_2,JR10C,1,E7,,,,
Brooke,,RETUSA1_2,BLANK2,1,F7,,,,
Brooke,,RETUSA1_2,JR08C,2,A8,,,,
Brooke,,RETUSA1_2,JR09A,2,B8,,,,
Brooke,,RETUSA1_2,JR09C,2,C8,,,,
Brooke,,RETUSA1_2,JR10A,2,D8,,,,
Brooke,,RETUSA1_2,JR10C,2,E8,,,,
Brooke,,RETUSA1_2,BLANK2,2,F8,,,,