person,date,coral,pre.mass,post.mass,wax.weight,slope,intercept,surface.area,temp,location,notes
Lainie,6/28/2024,HH20A,1.414,1.721,0.307,24.7,-0.401,7.1819,29,Hilton,
Lainie,6/28/2024,HH20C,0.931,1.112,0.181,24.7,-0.401,4.0697,36,Hilton,
Lainie,6/28/2024,HH21A,0.788,0.938,0.15,24.7,-0.401,3.304,29,Hilton,
Lainie,6/28/2024,HH21C,0.936,1.12,0.184,24.7,-0.401,4.1438,36,Hilton,
Lainie,6/28/2024,JR05A,1.836,2.223,0.387,24.7,-0.401,9.1579,29,Jetski,
Lainie,6/28/2024,JR05C,1.65,1.987,0.337,24.7,-0.401,7.9229,36,Jetski,
Lainie,6/28/2024,JR07A,3.622,4.135,0.513,24.7,-0.401,12.2701,29,Jetski,
Lainie,6/28/2024,JR07C,2.654,3.046,0.392,24.7,-0.401,9.2814,36,Jetski,
Lainie,6/28/2024,JH46A,1.358,1.692,0.334,24.7,-0.401,7.8488,29,Jetski,
Lainie,6/28/2024,JH46C,0.99,1.231,0.241,24.7,-0.401,5.5517,36,Jetski,
Lainie,6/28/2024,JH47A,1.103,1.326,0.223,24.7,-0.401,5.1071,29,Jetski,
Lainie,6/28/2024,JH47C,1.841,2.214,0.373,24.7,-0.401,8.8121,36,Jetski,
Lainie,6/28/2024,JH49A,1.191,1.419,0.228,24.7,-0.401,5.2306,29,Jetski,
Lainie,6/28/2024,JH49C,1.526,1.796,0.27,24.7,-0.401,6.268,36,Jetski,
Lainie,6/28/2024,JH50A,0.986,1.162,0.176,24.7,-0.401,3.9462,29,Jetski,
Lainie,6/28/2024,JH50C,1.426,1.708,0.282,24.7,-0.401,6.5644,36,Jetski,
Lainie,6/28/2024,JR03A,1.749,2.121,0.372,24.7,-0.401,8.7874,29,Jetski,
Lainie,6/28/2024,JR03C,1.879,2.219,0.34,24.7,-0.401,7.997,36,Jetski,
Lainie,6/28/2024,JR04A,1.609,1.959,0.35,24.7,-0.401,8.244,29,Jetski,
Lainie,6/28/2024,JR04C,1.317,1.574,0.257,24.7,-0.401,5.9469,36,Jetski,
Lainie,6/28/2024,JH33A,1.099,1.329,0.23,24.7,-0.401,5.28,29,Jetski,
Lainie,6/28/2024,JH33C,1.036,1.227,0.191,24.7,-0.401,4.3167,36,Jetski,
Lainie,6/28/2024,HH10A,1.219,1.46,0.241,24.7,-0.401,5.5517,29,Hilton,
Lainie,6/28/2024,HH10C,1.294,1.558,0.264,24.7,-0.401,6.1198,36,Hilton,
Lainie,6/28/2024,HH11A,1.722,2.029,0.307,24.7,-0.401,7.1819,29,Hilton,
Lainie,6/28/2024,HH11C,1.704,2.025,0.321,24.7,-0.401,7.5277,36,Hilton,
Lainie,6/28/2024,HH12A,1.389,1.671,0.282,24.7,-0.401,6.5644,29,Hilton,
Lainie,6/28/2024,HH12C,2.066,2.459,0.393,24.7,-0.401,9.3061,36,Hilton,
Lainie,6/28/2024,HH13A,1.526,1.864,0.338,24.7,-0.401,7.9476,29,Hilton,
Lainie,6/28/2024,HH13C,1.644,2.002,0.358,24.7,-0.401,8.4416,36,Hilton,
Lainie,6/28/2024,JH40A,0.966,1.153,0.187,24.7,-0.401,4.2179,29,Jetski,
Lainie,6/28/2024,JH40C,1.348,1.615,0.267,24.7,-0.401,6.1939,36,Jetski,
Lainie,6/28/2024,JH41A,1.168,1.402,0.234,24.7,-0.401,5.3788,29,Jetski,
Lainie,6/28/2024,JH41C,1.325,1.599,0.274,24.7,-0.401,6.3668,36,Jetski,
Lainie,6/28/2024,JH42A,1.299,1.542,0.243,24.7,-0.401,5.6011,29,Jetski,
Lainie,6/28/2024,JH42C,1.556,1.871,0.315,24.7,-0.401,7.3795,36,Jetski,
Lainie,6/28/2024,JH43A,1.304,1.572,0.268,24.7,-0.401,6.2186,29,Jetski,
Lainie,6/28/2024,JH43C,1.344,1.628,0.284,24.7,-0.401,6.6138,36,Jetski,
Lainie,6/28/2024,JH44A,1.215,1.451,0.236,24.7,-0.401,5.4282,29,Jetski,
Lainie,6/28/2024,JH44C,1.021,1.214,0.193,24.7,-0.401,4.3661,36,Jetski,
Lainie,6/28/2024,JH45A,1.804,2.089,0.285,24.7,-0.401,6.6385,29,Jetski,
Lainie,6/28/2024,JH45C,1.364,1.574,0.21,24.7,-0.401,4.786,36,Jetski,
Lainie,6/28/2024,JH32A,1.564,1.827,0.263,24.7,-0.401,6.0951,29,Jetski,
Lainie,6/28/2024,JH32C,2.245,2.634,0.389,24.7,-0.401,9.2073,36,Jetski,
Lainie,6/28/2024,JH34A,1.203,1.442,0.239,24.7,-0.401,5.5023,29,Jetski,
Lainie,6/28/2024,JH34C,1.203,1.411,0.208,24.7,-0.401,4.7366,36,Jetski,
Lainie,6/28/2024,JH35A,1.478,1.774,0.296,24.7,-0.401,6.9102,29,Jetski,
Lainie,6/28/2024,JH35C,1.033,1.221,0.188,24.7,-0.401,4.2426,36,Jetski,
Lainie,6/28/2024,JH36A,1.304,1.553,0.249,24.7,-0.401,5.7493,29,Jetski,
Lainie,6/28/2024,JH36C,1.16,1.369,0.209,24.7,-0.401,4.7613,36,Jetski,
Lainie,6/28/2024,JH37A,1.426,1.705,0.279,24.7,-0.401,6.4903,29,Jetski,
Lainie,6/28/2024,JH37C,1.156,1.391,0.235,24.7,-0.401,5.4035,36,Jetski,
Lainie,6/28/2024,JH38A,1.372,1.621,0.249,24.7,-0.401,5.7493,29,Jetski,
Lainie,6/28/2024,JH38C,1.406,1.626,0.22,24.7,-0.401,5.033,36,Jetski,
Lainie,6/28/2024,JH39A,1.032,1.203,0.171,24.7,-0.401,3.8227,29,Jetski,
Lainie,6/28/2024,JH39C,1.327,1.572,0.245,24.7,-0.401,5.6505,36,Jetski,
Lainie,6/28/2024,HR02A,2.264,2.752,0.488,24.7,-0.401,11.6526,29,Hilton,
Lainie,6/28/2024,HR02C,1.814,2.194,0.38,24.7,-0.401,8.985,36,Hilton,
Lainie,6/28/2024,HH05A,0.993,1.172,0.179,24.7,-0.401,4.0203,29,Hilton,
Lainie,6/28/2024,HH05C,1.048,1.246,0.198,24.7,-0.401,4.4896,36,Hilton,
Lainie,6/28/2024,HH06A,1.481,1.74,0.259,24.7,-0.401,5.9963,29,Hilton,
Lainie,6/28/2024,HH06C,1.477,1.749,0.272,24.7,-0.401,6.3174,36,Hilton,
Lainie,6/28/2024,HH07A,1.073,1.273,0.2,24.7,-0.401,4.539,29,Hilton,
Lainie,6/28/2024,HH07C,1.24,1.448,0.208,24.7,-0.401,4.7366,36,Hilton,
Lainie,6/28/2024,HH08A,2.137,2.5,0.363,24.7,-0.401,8.5651,29,Hilton,
Lainie,6/28/2024,HH08C,2.024,2.333,0.309,24.7,-0.401,7.2313,36,Hilton,
Lainie,6/28/2024,HH09A,1.045,1.248,0.203,24.7,-0.401,4.6131,29,Hilton,
Lainie,6/28/2024,HH09C,0.999,1.192,0.193,24.7,-0.401,4.3661,36,Hilton,
Lainie,6/28/2024,JH14A,0.927,1.073,0.146,24.7,-0.401,3.2052,29,Jetski,
Lainie,6/28/2024,JH14C,1.05,1.195,0.145,24.7,-0.401,3.1805,36,Jetski,
Lainie,6/28/2024,JH16A,1.933,2.315,0.382,24.7,-0.401,9.0344,29,Jetski,
Lainie,6/28/2024,JH16C,1.736,2.089,0.353,24.7,-0.401,8.3181,36,Jetski,
Lainie,6/28/2024,JH18A,2.238,2.677,0.439,24.7,-0.401,10.4423,29,Jetski,
Lainie,6/28/2024,JH18C,1.827,2.193,0.366,24.7,-0.401,8.6392,36,Jetski,
Lainie,6/28/2024,JH19A,1.864,2.239,0.375,24.7,-0.401,8.8615,29,Jetski,
Lainie,6/28/2024,JH19C,1.435,1.728,0.293,24.7,-0.401,6.8361,36,Jetski,
Lainie,6/28/2024,JH20A,0.961,1.153,0.192,24.7,-0.401,4.3414,29,Jetski,
Lainie,6/28/2024,JH20C,1.106,1.372,0.266,24.7,-0.401,6.1692,36,Jetski,
Lainie,6/28/2024,JH24A,1.239,1.486,0.247,24.7,-0.401,5.6999,29,Jetski,
Lainie,6/28/2024,JH24C,1.671,1.994,0.323,24.7,-0.401,7.5771,36,Jetski,
Lainie,6/28/2024,JH26A,1.232,1.53,0.298,24.7,-0.401,6.9596,29,Jetski,
Lainie,6/28/2024,JH26C,1.609,2.061,0.452,24.7,-0.401,10.7634,36,Jetski,
Lainie,6/28/2024,JH27A,1.204,1.422,0.218,24.7,-0.401,4.9836,29,Jetski,
Lainie,6/28/2024,JH27C,1.001,1.16,0.159,24.7,-0.401,3.5263,36,Jetski,
Lainie,6/28/2024,JH28A,1.658,2.067,0.409,24.7,-0.401,9.7013,29,Jetski,
Lainie,6/28/2024,JH28C,1.017,1.207,0.19,24.7,-0.401,4.292,36,Jetski,
Lainie,6/28/2024,JH29A,1.358,1.685,0.327,24.7,-0.401,7.6759,29,Jetski,
Lainie,6/28/2024,JH29C,1.469,1.807,0.338,24.7,-0.401,7.9476,36,Jetski,
Lainie,6/28/2024,JH30A,1.418,1.686,0.268,24.7,-0.401,6.2186,29,Jetski,
Lainie,6/28/2024,JH30C,1.39,1.648,0.258,24.7,-0.401,5.9716,36,Jetski,
Lainie,6/28/2024,JH31A,1.481,1.783,0.302,24.7,-0.401,7.0584,29,Jetski,
Lainie,6/28/2024,JH31C,1.309,1.541,0.232,24.7,-0.401,5.3294,36,Jetski,
Lainie,6/28/2024,JH13A,1,1.173,0.173,24.7,-0.401,3.8721,29,Jetski,
Lainie,6/28/2024,JH13C,1.382,1.632,0.25,24.7,-0.401,5.774,36,Jetski,
Lainie,6/28/2024,JH15A,1.217,1.437,0.22,24.7,-0.401,5.033,29,Jetski,
Lainie,6/28/2024,JH15C,1.454,1.696,0.242,24.7,-0.401,5.5764,36,Jetski,
Lainie,6/28/2024,JH22A,1.7,2.024,0.324,24.7,-0.401,7.6018,29,Jetski,
Lainie,6/28/2024,JH22C,0.956,1.125,0.169,24.7,-0.401,3.7733,36,Jetski,
Lainie,6/28/2024,JH23A,1.811,2.129,0.318,24.7,-0.401,7.4536,29,Jetski,
Lainie,6/28/2024,JH23C,1.395,1.633,0.238,24.7,-0.401,5.4776,36,Jetski,
Lainie,6/28/2024,HR01A,3.65,4.237,0.587,24.7,-0.401,14.0979,29,Hilton,
Lainie,6/28/2024,HR01C,2.22,2.623,0.403,24.7,-0.401,9.5531,36,Hilton,
Gil,7/1/2024,HH03A,1.125,1.292,0.167,32.2,-0.678,4.6994,29,Hilton,
Gil,7/1/2024,HH03C,1.518,1.745,0.227,32.2,-0.678,6.6314,36,Hilton,
Gil,7/1/2024,JH17A,1.234,1.442,0.208,32.2,-0.678,6.0196,29,Jetski,
Gil,7/1/2024,JH17C,1.411,1.657,0.246,32.2,-0.678,7.2432,36,Jetski,
Gil,7/1/2024,JH21A,1.104,1.304,0.2,32.2,-0.678,5.762,29,Jetski,
Gil,7/1/2024,JH21C,1.838,2.198,0.36,32.2,-0.678,10.914,36,Jetski,
Gil,7/1/2024,JH25A,1.68,1.935,0.255,32.2,-0.678,7.533,29,Jetski,
Gil,7/1/2024,JH25C,1.738,2.004,0.266,32.2,-0.678,7.8872,36,Jetski,
Gil,7/1/2024,HH01A,1.517,1.776,0.259,32.2,-0.678,7.6618,29,Hilton,
Gil,7/1/2024,HH01C,1.009,1.175,0.166,32.2,-0.678,4.6672,36,Hilton,
Gil,7/1/2024,HH02A,1.192,1.393,0.201,32.2,-0.678,5.7942,29,Hilton,
Gil,7/1/2024,HH02C,0.898,1.041,0.143,32.2,-0.678,3.9266,36,Hilton,
Gil,7/1/2024,HH04A,1.765,2.05,0.285,32.2,-0.678,8.499,29,Hilton,
Gil,7/1/2024,HH04C,1.311,1.556,0.245,32.2,-0.678,7.211,36,Hilton,
Gil,7/1/2024,JH12A,1.143,1.363,0.22,32.2,-0.678,6.406,29,Jetski,
Gil,7/1/2024,JH12C,2.215,2.627,0.412,32.2,-0.678,12.5884,36,Jetski,
Gil,7/1/2024,JH11A,1.602,1.903,0.301,32.2,-0.678,9.0142,29,Jetski,
Gil,7/1/2024,JH11C,0.982,1.163,0.181,32.2,-0.678,5.1502,36,Jetski,
Gil,7/1/2024,JR01A,2.957,3.469,0.512,32.2,-0.678,15.8084,29,Jetski,
Gil,7/1/2024,JR01C,2.809,3.295,0.486,32.2,-0.678,14.9712,36,Jetski,
Gil,7/1/2024,JR02A,2.35,2.815,0.465,32.2,-0.678,14.295,29,Jetski,
Gil,7/1/2024,JR02C,2.252,2.711,0.459,32.2,-0.678,14.1018,36,Jetski,
Gil,7/1/2024,JR06A,0.984,1.153,0.169,32.2,-0.678,4.7638,29,Jetski,
Gil,7/1/2024,JR06C,1.75,2.071,0.321,32.2,-0.678,9.6582,36,Jetski,
Gil,7/1/2024,JH07A,1.712,2.004,0.292,32.2,-0.678,8.7244,29,Jetski,
Gil,7/1/2024,JH07C,0.981,1.156,0.175,32.2,-0.678,4.957,36,Jetski,
Gil,7/1/2024,JH08A,0.965,1.133,0.168,32.2,-0.678,4.7316,29,Jetski,
Gil,7/1/2024,JH08C,0.909,1.056,0.147,32.2,-0.678,4.0554,36,Jetski,
Gil,7/1/2024,JH09A,0.885,1.039,0.154,32.2,-0.678,4.2808,29,Jetski,
Gil,7/1/2024,JH09C,2.198,2.57,0.372,32.2,-0.678,11.3004,36,Jetski,
Gil,7/1/2024,JH10A,1.193,1.386,0.193,32.2,-0.678,5.5366,29,Jetski,
Gil,7/1/2024,JH10C,1.756,2.084,0.328,32.2,-0.678,9.8836,36,Jetski,
Gil,7/1/2024,JH01A,1.887,2.054,0.167,32.2,-0.678,4.6994,29,Jetski,
Gil,7/1/2024,JH01C,1.589,1.722,0.133,32.2,-0.678,3.6046,36,Jetski,
Gil,7/1/2024,JH02A,1.458,1.601,0.143,32.2,-0.678,3.9266,29,Jetski,
Gil,7/1/2024,JH02C,1.12,1.219,0.099,32.2,-0.678,2.5098,36,Jetski,
Gil,7/1/2024,JH03A,1.977,2.155,0.178,32.2,-0.678,5.0536,29,Jetski,
Gil,7/1/2024,JH03C,1.768,1.913,0.145,32.2,-0.678,3.991,36,Jetski,
Gil,7/1/2024,JH04A,1.956,2.136,0.18,32.2,-0.678,5.118,29,Jetski,
Gil,7/1/2024,JH04C,1.009,1.109,0.1,32.2,-0.678,2.542,36,Jetski,
Gil,7/1/2024,JH05A,1.415,1.572,0.157,32.2,-0.678,4.3774,29,Jetski,
Gil,7/1/2024,JH05C,1.483,1.644,0.161,32.2,-0.678,4.5062,36,Jetski,
,,,,,, ,,,,,